time,x,y,z,Vx,Vy,Vz
53240.0,169744.1379385504,794129.0262716886,8063683.465539013,-6178.279723354798,-2637.51225900139,-9.63547478499499
53250.0,107955.7747613804,767724.6037620016,8063285.652554614,-6179.316302844784,-2643.3408255277636,-69.94144841798811
53260.0,46159.346433890874,741262.8395923869,8062284.355347385,-6179.892518240332,-2648.980443285848,-130.33178829890988
53270.0,-15640.536353230236,714745.6276827923,8060678.746227172,-6180.006960165412,-2654.4302257046534,-190.80329588792173
53280.0,-77439.24883310002,688174.8708223111,8058468.029612138,-6179.658222795801,-2659.6892855366427,-251.35274799441635
53290.0,-139232.15219933452,661552.4806756242,8055651.442277283,-6178.844904095592,-2664.7567349230367,-311.9768963741324
53300.0,-201014.59364514847,634880.3777887722,8052228.253607001,-6177.565606061927,-2669.6316854622946,-372.6724673254473
53310.0,-262781.9064049446,608160.4915942274,8048197.765851674,-6175.818934978169,-2674.3132482819638,-433.43616128436935
53320.0,-324529.4097984768,581394.7604152261,8043559.314388326,-6173.603501675491,-2678.800534114574,-494.26465241891145
53330.0,-386252.4092776722,554585.1314693276,8038312.267985338,-6170.917921803123,-2683.0926533765237,-555.1545882223173
53340.0,-447946.1964761991,527733.5608711635,8032456.029071227,-6167.760816107334,-2687.1887162510443,-616.1025891058564
53350.0,-509606.0492618694,500842.0136343396,8025990.0340075055,-6164.130810719245,-2691.087832774771,-677.1052479907662
53360.0,-571227.2317919633,473912.4636724539,8018913.7533656275,-6160.026537451653,-2694.7891129280783,-738.1591298999657
53370.0,-632804.9945715684,446946.8937991913,8011226.692208013,-6155.446634104969,-2698.2916667291893,-799.2607715490103
53380.0,-694334.5745150234,419947.2957274572,8002928.390373167,-6150.38974478233,-2701.594604332441,-860.4066809370181
53390.0,-755811.1950105604,392915.6700675105,7994018.422764891,-6144.854520214162,-2704.6970361302015,-921.5933369373372
53400.0,-817230.0659882403,365854.0263240549,7984496.399645587,-6138.839618092175,-2707.598072859139,-982.8171888881275
53410.0,-878586.3839912746,338764.38289224845,7974361.966933661,-6132.343703413015,-2710.296825710455,-1044.0746561829515
53420.0,-939875.332250835,311648.76705259003,7963614.806505006,-6125.365448831646,-2712.792406444204,-1105.3621278617848
53430.0,-1001092.0807644435,284509.2149646397,7952254.636498589,-6117.903535024633,-2715.083927508206,-1166.6759622020859
53440.0,-1062231.7863780472,257347.7716595313,7940281.211626117,-6109.9566510634595,-2717.1705021607518,-1228.0124863105436
53450.0,-1123289.5928718757,230166.49103123407,7927694.323485782,-6101.523494797921,-2719.0512445981267,-1289.367995715442
53460.0,-1184260.631050185,202967.4358265163,7914493.800880083,-6092.602773249946,-2720.725270086502,-1350.73875395957
53470.0,-1245140.0188349904,175752.67763356946,7900679.510137707,-6083.193203017701,-2722.191695098237,-1412.1209921944621
53480.0,-1305922.8613638934,148524.2968692451,7886251.355439474,-6073.2935106903515,-2723.4496374528167,-1473.5109087752633
53490.0,-1366604.2510921103,121284.38276485888,7871209.279148313,-6062.9024332734325,-2724.4982164625862,-1534.904668857268
53500.0,-1427179.2678988082,94035.03335051466,7855553.2621432785,-6052.01871862514,-2725.336553083081,-1596.2984039936111
53510.0,-1487642.9791978577,66778.35543789985,7839283.324157571,-6040.64112590351,-2725.9637700682706,-1657.6882117347266
53520.0,-1547990.440053114,39516.46460150558,7822399.524120567,-6028.768426024733,-2726.378992130561,-1719.0701552295914
53530.0,-1608216.6932983368,12251.485158220148,7804901.960503812,-6016.399402132701,-2726.58134610606,-1780.4402628288317
53540.0,-1668316.7696618624,-15014.449854754075,7786790.771670982,-6003.532850079948,-2726.5699611245977,-1841.7945276902324
53550.0,-1728285.6878961425,-42279.19870370945,7768066.136231775,-5990.16757892007,-2726.3439687849286,-1903.1289073864277
53560.0,-1788118.4549122653,-69540.61098402095,7748728.273399714,-5976.302411411779,-2725.902503335351,-1964.4393235153523
53570.0,-1847810.065919577,-96796.52764756481,7728777.443353829,-5961.936184534855,-2725.2447018592056,-2025.721661313361
53580.0,-1907355.50457052,-124044.78103202055,7708213.947604192,-5947.067750017801,-2724.3697044661358,-2086.9717692716204
53590.0,-1966749.7431108102,-151283.19489211205,7687038.129361279,-5931.695974877733,-2723.2766544885308,-2148.185458755589
53600.0,-2025987.7425350721,-178509.58443283988,7665250.37390911,-5915.819741972351,-2721.964698683496,-2209.3585036280583
53610.0,-2085064.452748057,-205721.75634476254,7642851.108982149,-5899.437950564275,-2720.432987440575,-2270.486639876058
53620.0,-2143974.812731564,-232917.5088413818,7619840.805145904,-5882.549516897749,-2718.680674994922,-2331.5655652416613
53630.0,-2202713.7507171934,-260094.63169868957,7596219.976181216,-5865.153374788029,-2716.7069196463603,-2392.5909388571285
53640.0,-2261276.1843650565,-287250.90629693307,7571989.179472149,-5847.248476223334,-2714.510883984117,-2453.5583808846022
53650.0,-2319657.020948568,-314384.10566465836,7547149.016397485,-5828.833791979734,-2712.091735117657,-2514.4634721605817
53660.0,-2377851.157545452,-341491.9945250908,7521700.132725727,-5809.908312248861,-2709.4486449133633,-2575.301753845647
53670.0,-2435853.4812350925,-368572.32934491354,7495643.219013593,-5790.471047278846,-2706.580790237328,-2636.068727079421
53680.0,-2493658.8693023566,-395622.8583855026,7468979.011007927,-5770.5210280282745,-2703.487353204084,-2696.759852641334
53690.0,-2551262.1894480237,-422641.3217566829,7441708.2900509685,-5750.057306833462,-2700.1675214318643,-2757.37055061755
53700.0,-2608658.3000059566,-449625.4514730658,7413831.883488927,-5729.078958089266,-2696.620488303886,-2817.896200073873
53710.0,-2665842.050167146,-476572.9715130332,7385350.665083793,-5707.5850789432925,-2692.845453236073,-2878.3321387356737
53720.0,-2722808.280210767,-503481.5978804291,7356265.555428314,-5685.5747900037595,-2688.841621951268,-2938.6736626746406
53730.0,-2779551.8217423796,-530349.0386690274,7326577.522364066,-5663.047236061146,-2684.6082067598827,-2998.916026002892
53740.0,-2836067.4979394185,-557172.9941298383,7296287.581402548,-5640.001586823467,-2680.144426847212,-3059.0544405749806
53750.0,-2892350.1238041036,-583951.1567413202,7265396.796149212,-5616.437037665739,-2675.449508567121,-3119.084075697626
53760.0,-2948394.506423914,-610681.2112825641,7233906.27873036,-5592.352810393275,-2670.5226857429584,-3179.0000578481836
53770.0,-3004195.4452397665,-637360.8349095192,7201817.190222807,-5567.748154019065,-2665.363199974805,-3238.797470401905
53780.0,-3059747.7323220395,-663987.6972343256,7169130.74108623,-5542.622345555423,-2659.9703009537266,-3298.471353368251
53790.0,-3115046.1526545817,-690559.4604078253,7135848.191598101,-5516.974690819793,-2654.343246783123,-3358.0167031369688
53800.0,-3170085.484426854,-717073.77920532,7101970.852291113,-5490.804525254894,-2648.481304306863,-3417.428472234211
53810.0,-3224860.4993343423,-743528.3011156464,7067500.084392995,-5464.111214763287,-2642.3837494445047,-3476.7015690889384
53820.0,-3279365.9628873873,-769920.6664336388,7032437.3002686035,-5436.894156556314,-2636.049867533712,-3535.8308578104293
53830.0,-3333596.63472858,-796248.5083560527,6996783.963864185,-5409.152780017472,-2629.478953679925,-3594.8111579770116
53840.0,-3387547.268958858,-822509.4530810197,6960541.591153694,-5380.886547580395,-2622.670313112938,-3653.637244436552
53850.0,-3441212.61447246,-848701.1199111062,6923711.750587046,-5352.094955621393,-2615.623261551251,-3712.303847119179
53860.0,-3494587.4153008736,-874821.121360051,6886296.063540174,-5322.777535366485,-2608.3371255733823,-3770.805650862791
53870.0,-3547666.4109659297,-900867.0632632534,6848296.204766771,-5292.933853813127,-2600.811242996685,-3829.137295251669
53880.0,-3600444.336842186,-926836.5448920876,6809713.902851579,-5262.563514666457,-2593.0449632637014,-3887.293374468813
53890.0,-3652915.9245287464,-952727.1590721164,6770550.9406650765,-5231.666159290267,-2585.037647835964,-3945.2684371623927
53900.0,-3705075.9022306623,-978536.492305282,6730809.155819437,-5200.241467672414,-2576.788670595307,-4003.056986327092
53910.0,-3756918.995150062,-1004262.1248961467,6690490.441125591,-5168.289159405005,-2568.2974182526573,-4060.653479200358
53920.0,-3808439.9258871535,-1029901.6310822599,6649596.745051255,-5135.808994678935,-2559.563290764596,-4118.052327174689
53930.0,-3859633.4148512483,-1055452.5791687288,6608130.072179751,-5102.8007752931535,-2550.585701757436,-4175.24789572599
53940.0,-3910494.1806819453,-1080912.5316670698,6566092.483669457,-5069.264345678203,-2541.3640789592364,-4232.234504358891
53950.0,-3961016.9406806263,-1106279.0454384142,6523486.0977137275,-5035.199593934273,-2531.8978646389273,-4289.006426569398
53960.0,-4011196.411252402,-1131549.6718411485,6480313.090001086,-5000.6064528835,-2522.1865160537454,-4345.5578898256335
53970.0,-4061027.3083586516,-1156721.9568830654,6436575.694175526,-4965.484901136582,-2512.2295059040434,-4401.88307556695
53980.0,-4110504.347980303,-1181793.4413781005,6392276.202296723,-4929.834964173484,-2502.026322795985,-4457.976119222285
53990.0,-4159622.2465919848,-1206761.661107737,6347416.965299966,-4893.656715438222,-2491.576471711818,-4513.8311102482
54000.0,-4208375.721647199,-1231624.14698715,6302000.393455604,-4856.9502774474695,-2480.8794744880483,-4569.44209218737
54010.0,-4256759.49207465,-1256378.425236172,6256028.956827808,-4819.71582291291,-2469.934870301309,-4624.8030627479675
54020.0,-4304768.278785859,-1281022.0175551558,6209505.185732428,-4781.953575877319,-2458.7422161618706,-4679.907973904587
54030.0,-4352396.805194218,-1305552.4413058101,6162431.671193731,-4743.663812863854,-2447.301087414822,-4734.750732021496
54040.0,-4399639.797745588,-1329967.2096970861,6114811.065399795,-4704.84686403881,-2435.6110782490955,-4789.325197998669
54050.0,-4446491.986460604,-1354263.8319761925,6066646.082156322,-4665.503114387221,-2423.6718022139826,-4843.625187441422
54060.0,-4492948.10548879,-1378439.8136248144,6017939.497338639,-4625.6330049013095,-2411.482892743326,-4897.644470854169
54070.0,-4539002.89367463,-1402492.6565606096,5968694.149341631,-4585.237033781606,-2399.0440036872596,-4951.376773858992
54080.0,-4584651.095135701,-1426419.859344063,5918912.939527368,-4544.3157576501735,-2386.3548098515043,-5004.81577743985
54090.0,-4629887.459853013,-1450218.9173907693,5868598.832670157,-4502.869792775998,-2373.415007543966,-5057.955118212868
54100.0,-4674706.744273649,-1473887.3231892195,5817754.857398754,-4460.899816312077,-2360.224315128983,-5110.788388723578
54110.0,-4719103.711925838,-1497422.5665241652,5766384.106635472,-4418.40656754389,-2346.7824735886625,-5163.309137771719
54120.0,-4763073.134046572,-1520822.1347056357,5714489.738031896,-4375.39084914894,-2333.089247091559,-5215.5108707642885
54130.0,-4806609.790221865,-1544083.5128036733,5662074.974400925,-4331.853528467031,-2319.144423568462,-5267.387050097642
54140.0,-4849708.469039773,-1567204.1838888652,5609143.104144847,-4287.7955387807915,-2304.947815295237,-5318.931095569208
54150.0,-4892363.968756263,-1590181.6292787374,5555697.481679136,-4243.217880606201,-2290.499259482619,-5370.136384819691
54160.0,-4934571.097974045,-1613013.32879008,5501741.527851688,-4198.1216229925985,-2275.7986188727023,-5420.996253806248
54170.0,-4976324.676334439,-1635696.7609972726,5447278.730357152,-4152.507904831811,-2260.8457823423714,-5471.503997307608
54180.0,-5017619.5352223795,-1658229.403496675,5392312.644146058,-4106.377936175517,-2245.640665513034,-5521.652869461801
54190.0,-5058450.518484641,-1680608.7331771497,5336846.891828391,-4059.732999561191,-2230.1832113669216,-5571.43608433699
54200.0,-5098812.483161352,-1702832.226496776,5280885.164071298,-4012.5744513451805,-2214.4733908694952,-5620.846816536414
54210.0,-5138700.300230881,-1724897.3597658204,5224431.219990571,-3964.9037230431254,-2198.511203597998,-5669.878201838
54220.0,-5178108.855368159,-1746801.6094360221,5167488.887535549,-3916.72232267648,-2182.2966783759503,-5718.52333786945
54230.0,-5217033.04971649,-1768542.4523962522,5110062.063867096,-3868.0318361249756,-2165.8298739132883,-5766.775284819545
54240.0,-5255467.800672928,-1790117.3662746008,5052154.715728283,-3818.8339284845283,-2149.110879452069,-5814.62706618614
54250.0,-5293408.042687235,-1811523.8297469493,4993770.879807399,-3769.1303454292515,-2132.13981541725,-5862.071669561928
54260.0,-5330848.728074501,-1832759.3228520744,4934914.663092913,-3718.9229145777763,-2114.9168340728324,-5909.1020474584275
54270.0,-5367784.827841426,-1853821.3273133393,4875590.243220008,-3668.213546862443,-2097.4421201825276,-5955.711118168939
54280.0,-5404211.332526318,-1874707.3268670142,4815801.868808279,-3617.0042379009965,-2079.715891675334,-6001.891766671332
54290.0,-5440123.253052809,-1895414.8075972733,4755553.859790206,-3565.2970693699103,-2061.7384003149828,-6047.636845571095
54300.0,-5475515.621597319,-1915941.258277908,4694850.607729995,-3513.0942103786088,-2043.5099323737968,-6092.939176085505
54310.0,-5510383.4924702495,-1936284.1707207966,4633696.576132361,-3460.3979188437165,-2025.030809310008,-6137.791549069548
54320.0,-5544721.94301093,-1956441.0401311647,4572096.300740848,-3407.2105428623945,-2006.301388448613,-6182.186726084238
54330.0,-5578526.074496279,-1976409.3654696706,4510054.389825247,-3353.5345220840104,-1987.3220636653284,-6226.117440508076
54340.0,-5611791.013063175,-1996186.649821343,4447575.524457682,-3299.372389079229,-1968.093266073254,-6269.576398692047
54350.0,-5644511.910644502,-2015770.4007713993,4384664.458776925,-3244.726770705482,-1948.615464712086,-6312.556281159186
54360.0,-5676683.945918825,-2035158.1307879663,4321326.020240493,-3189.6003894677633,-1928.8891672392356,-6355.049743848759
54370.0,-5708302.325273646,-2054347.357611719,4257565.109864073,-3133.9960648741376,-1908.914920622601,-6397.049419406224
54380.0,-5739362.283782185,-2073335.604652457,4193386.7024478186,-3077.916714784287,-1888.6933118349484,-6438.547918519217
54390.0,-5769859.086193608,-2092120.4013926256,4128795.846789056,-3021.365356750535,-1868.2249685486815,-6479.537831300191
54400.0,-5799788.027936624,-2110699.283797792,4063797.6658809246,-2964.3451093503186,-1847.5105598315026,-6520.011728716161
54410.0,-5829144.436136357,-2129069.794734074,3998397.357096484,-2906.859193508463,-1826.5507968417153,-6559.962164066212
54420.0,-5857923.670644381,-2147229.4843925214,3932600.192357807,-2848.910933808367,-1805.3464335235008,-6599.3816745071745
54430.0,-5886121.125081818,-2165175.91072045,3866411.518289569,-2790.5037597909068,-1783.89826730099,-6638.262782627963
54440.0,-5913732.2278953465,-2182906.6398597024,3799836.756356654,-2731.6412072402286,-1762.2071397712414,-6676.597998072567
54450.0,-5940752.443426006,-2200419.246591836,3732881.4029852794,-2672.32691945426,-1740.273937394799,-6714.379819213595
54460.0,-5967177.272990617,-2217711.314790201,3665551.0296671363,-2612.5646484994886,-1718.099592184121,-6751.6007348747935
54470.0,-5993002.255975672,-2234780.4378788895,3597851.2830460565,-2552.3582564482417,-1695.6850823893778,-6788.25322610382
54480.0,-6018222.970943502,-2251624.219298527,3529787.8849867,-2491.711716597399,-1673.031433180337,-6824.329767995694
54490.0,-6042835.036750533,-2268240.272978863,3461366.632624752,-2430.6291146669396,-1650.1397173246614,-6859.822831567006
54500.0,-6066834.113677417,-2284626.2238181205,3392593.3983981228,-2369.1146499769734,-1627.0110558610677,-6894.724885681068
54510.0,-6090215.904570831,-2300779.7081690514,3323474.1300586425,-2307.172636602058,-1603.646618767748,-6929.028399024362
54520.0,-6112976.155996685,-2316698.3743316494,3254014.850663733,-2244.8075045008427,-1580.047625624616,-6962.725842134346
54530.0,-6135110.659404509,-2332379.883052452,3184221.6585475453,-2182.023800620211,-1556.2153462693543,-6995.809689478665
54540.0,-6156615.252302739,-2347821.9080303693,3114100.727271045,-2118.8261899718696,-1532.1511014462603,-7028.272421586022
54550.0,-6177485.819444631,-2363022.1364289625,3043658.3055505333,-2055.2194566800713,-1507.856263447415,-7060.106527228629
54560.0,-6197718.294024499,-2377978.2693950925,2972900.7171640857,-1991.208504998772,-1483.332256745534,-7091.304505656138
54570.0,-6217308.658883963,-2392688.0225838535,2901834.3608353925,-1926.7983602972718,-1458.5805586175775,-7121.858868881171
54580.0,-6236252.947727893,-2407149.126689693,2830465.7100944864,-1861.994170011606,-1433.6026997587237,-7151.762144016166
54590.0,-6254547.246349686,-2421359.3279836206,2758801.313114848,-1796.8012045609817,-1408.400264885995,-7181.006875661543
54600.0,-6272187.693865528,-2435316.388856397,2686847.792526373,-1731.2248582274194,-1382.974893330269,-7209.585628344606
54610.0,-6289170.483957262,-2449018.0883675856,2614611.845203696,-1665.270649996722,-1357.3282796169153,-7237.4909890094705
54620.0,-6305491.866123458,-2462462.2228003466,2542100.2420293624,-1598.9442243594262,-1331.4621740333498,-7264.71556955712
54630.0,-6321148.146938299,-2475646.6062218393,2469319.8276313534,-1532.2513520696066,-1305.3783831833555,-7291.252009435476
54640.0,-6336135.691317822,-2488569.0710491003,2396277.520094458,-1465.1979308601906,-1279.078770527291,-7317.092978279104
54650.0,-6350450.923793102,-2501227.4686202467,2322980.310645004,-1397.789986113144,-1252.5652569071801,-7342.231178597834
54660.0,-6364090.329789893,-2513619.669770853,2249435.2633084594,-1330.0336714823457,-1225.839821056073,-7366.659348513661
54670.0,-6377050.456914261,-2525743.565415341,2175649.51453943,-1261.935269467994,-1198.9045000909393,-7390.370264545591
54680.0,-6389327.9162437115,-2537597.06713321,2101630.2728235642,-1193.5011919402907,-1171.7613899882952,-7413.356744441563
54690.0,-6400919.383623286,-2549178.1077599367,2027384.8182509146,-1124.737980611036,-1144.4126460414766,-7435.611650056424
54700.0,-6411821.600966117,-2560484.6419823486,1952920.5020602872,-1055.6523074512504,-1116.8604832991182,-7457.127890275602
54710.0,-6422031.377557876,-2571514.6469382895,1878244.7461541337,-986.2509750532347,-1089.107176983602,-7477.898423982946
54720.0,-6431545.591364554,-2582266.1228203624,1803365.0425835438,-916.540916934929,-1061.1550628891605,-7497.916263072378
54730.0,-6440361.190343,-2592737.0934835505,1728288.9530029101,-846.5291977851002,-1033.0065377584026,-7517.174475501877
54740.0,-6448475.193753597,-2602925.6070564897,1653024.1080938457,-776.2230136481086,-1004.6640596364819,-7535.666188388711
54750.0,-6455884.693474486,-2612829.7365561705,1577578.206957946,-705.6296920455491,-976.1301482022395,-7553.3845911448225
54760.0,-6462586.855316673,-2622447.5805058293,1501959.0164780049,-634.7566920338879,-947.4073850752562,-7570.322938650997
