time,0,1,2,3,4,5
10989.0,6371253.934388521,-554713.029704787,995292.1281089928,-585.5088674572944,4932.897010771757,6206.817741781207
10990.0,6370663.73907469,-549779.7368033531,1001498.1942498904,-594.8816281841498,4933.687554434313,6205.312970066147
10991.0,6370064.171398824,-544845.6570715467,1007702.7509095408,-604.2535888993957,4934.470671213785,6203.798779600958
10992.0,6369455.23216882,-539910.7979371534,1013905.7886701449,-613.6247338324968,4935.246359311453,6202.275172296043
10993.0,6368836.922208342,-534975.1668297388,1020107.2981158389,-622.9950472190667,4936.014616966079,6200.742150111906
10994.0,6368209.242356816,-530038.7711806109,1026307.2698327447,-632.3645133010322,4936.775442453715,6199.1997150588295
10995.0,6367572.193469425,-525101.6184227832,1032505.6944090192,-641.7331163267954,4937.528834087503,6197.647869196544
10996.0,6366925.776417096,-520163.7159909378,1038702.5624349035,-651.100840551395,4938.274790217485,6196.086614633906
10997.0,6366269.992086502,-515225.07132138795,1044897.8645027719,-660.4676702366286,4939.013309230288,6194.515953528415
10998.0,6365604.841380048,-510285.691852045,1051091.5912071771,-669.8335896483891,4939.744389539617,6192.935888073379
10999.0,6364930.325215876,-505345.5850224078,1057283.733144863,-679.1985830461883,4940.468029551373,6191.346420451033
11000.0,6364246.444527877,-500404.7582735795,1063474.2809147418,-688.562634679233,4941.184227651251,6189.747552815934
11001.0,6363553.200265693,-495463.2190482869,1069663.225117867,-697.9257287866252,4941.892982206139,6188.139287296903
11002.0,6362850.593394735,-490520.97479089885,1075850.5563574096,-707.2878495976731,4942.594291565829,6186.52162599938
11003.0,6362138.624896189,-485578.03294744215,1082036.2652386345,-716.648981332211,4943.288154064693,6184.894571007741
11004.0,6361417.295767026,-480634.4009656162,1088220.3423688821,-726.0091082009267,4943.974568023346,6183.258124387574
11005.0,6360686.607020009,-475690.08629480604,1094402.7783575498,-735.368214405699,4944.6535317502785,6181.6122881879155
11006.0,6359946.559683705,-470745.0963860936,1100583.5638160764,-744.7262841399413,4945.325043543458,6179.957064443457
