time,0,1,2,3,4,5
2814.0,11.337672559594964,533848.4540153593,2.3236481007098333e-08,-1.2197862626756624,2.2918278579975906e-17,-0.10926226604812346
2815.0,11.337540896648099,533914.013566792,2.3212302364733578e-08,-1.2197863383994294,2.2918170620510215e-17,-0.1092622860790724
2816.0,11.337410149589187,533979.300688942,2.318825809879883e-08,-1.2197864135964387,2.291806341204377e-17,-0.10926230597067987
2817.0,11.337280352747353,534044.3153129779,2.316434871575998e-08,-1.2197864882469462,2.2917956982725375e-17,-0.10926232571772317
2818.0,11.337151474909717,534109.0573703861,2.3140573499848335e-08,-1.2197865623689035,2.291785130696145e-17,-0.10926234532495091
2819.0,11.337023445803247,534173.5267929677,2.3116931005770414e-08,-1.2197866360027274,2.2917746327130324e-17,-0.10926236480305432
2820.0,11.336896196221787,534237.7235128433,2.3093419805203395e-08,-1.2197867091882204,2.2917641986485133e-17,-0.10926238416256227
2821.0,11.336769658611226,534301.6474624509,2.307003849772389e-08,-1.219786781964235,2.291753822963363e-17,-0.10926240341375235
2822.0,11.336643767052804,534365.2985745464,2.3046785710538818e-08,-1.2197868543686832,2.2917435002524513e-17,-0.10926242256665328
2823.0,11.336518457246363,534428.6767822038,2.3023660098216328e-08,-1.2197869264385468,2.2917332252433687e-17,-0.10926244163104759
2824.0,11.3363936664938,534491.7820188133,2.300066034241948e-08,-1.2197869982098846,2.2917229927950672e-17,-0.10926246061647402
2825.0,11.336269333682484,534554.6142180869,2.2977785151637115e-08,-1.2197870697178455,2.2917127978965044e-17,-0.10926247953223014
2826.0,11.33614539926879,534617.1733140489,2.295503326092181e-08,-1.2197871409966743,2.2917026356652907e-17,-0.10926249838737481
2827.0,11.336021805261696,534679.4592410438,2.2932403431621993e-08,-1.219787212079724,2.2916925013463455e-17,-0.1092625171907307
2828.0,11.335898495206406,534741.4719337365,2.2909894451118016e-08,-1.2197872829994636,2.2916823903105523e-17,-0.10926253595088668
2829.0,11.335775414168078,534803.2113271086,2.288750513256034e-08,-1.2197873537874877,2.291672298053428e-17,-0.10926255467620045
2830.0,11.335652508715599,534864.6773564555,2.2865234314608516e-08,-1.2197874244745266,2.2916622201937904e-17,-0.10926257337480094
2831.0,11.335529726905412,534925.8699573958,2.2843080861166543e-08,-1.2197874950904548,2.2916521524724307e-17,-0.10926259205459074
2832.0,11.335407018265435,534986.789065863,2.282104366112562e-08,-1.2197875656643002,2.2916420907507972e-17,-0.10926261072324853
2833.0,11.33528434014989,535047.434618107,2.2799121745871538e-08,-1.21978763622059,2.2916320315320712e-17,-0.10926262938726242
2834.0,11.335161700659203,535107.8065507011,2.2777315082688756e-08,-1.2197877067546654,2.2916219754804618e-17,-0.1092626480454
2835.0,11.33503913093088,535167.9048005277,2.2755624062560316e-08,-1.219787777248618,2.2916119251491463e-17,-0.10926266669292405
2836.0,11.334916661518506,535227.7293048017,2.2734049063552124e-08,-1.2197878476848758,2.2916018830434224e-17,-0.10926268532518621
2837.0,11.334794322261738,535287.2800010396,2.2712590448461327e-08,-1.2197879180462767,2.291591851610048e-17,-0.10926270393764678
2838.0,11.334672142293943,535346.5568270842,2.2691248564988834e-08,-1.219787988316065,2.291581833237867e-17,-0.10926272252587341
2839.0,11.33455015004979,535405.5597210964,2.267002374592246e-08,-1.2197880584778873,2.291571830258433e-17,-0.10926274108554014
2840.0,11.334428373272798,535464.2886215514,2.2648916309318174e-08,-1.2197881285157872,2.2915618449466266e-17,-0.1092627596124261
2841.0,11.334306839022927,535522.7434672453,2.2627926558676686e-08,-1.2197881984142014,2.2915518795212796e-17,-0.10926277810241443
2842.0,11.334185573684067,535580.924197292,2.2607054783123083e-08,-1.2197882681579562,2.291541936145788e-17,-0.10926279655149115
2843.0,11.334064602971534,535638.8307511238,2.25863012575842e-08,-1.2197883377322614,2.291532016928726e-17,-0.10926281495574401
2844.0,11.33394395193955,535696.4630684862,2.256566624296756e-08,-1.2197884071227076,2.2915221239244617e-17,-0.10926283331136127
2845.0,11.333823644988685,535753.8210894484,2.254514998633388e-08,-1.2197884763152613,2.2915122591337645e-17,-0.1092628516146307
2846.0,11.333703705873265,535810.9047543947,2.252475272107591e-08,-1.2197885452962605,2.2915024245044136e-17,-0.10926286986193834
2847.0,11.333584157708763,535867.7140040305,2.250447466709106e-08,-1.2197886140524106,2.291492621931806e-17,-0.10926288804976744
2848.0,11.333465022979166,535924.2487793714,2.248431603095962e-08,-1.2197886825707807,2.291482853259557e-17,-0.10926290617469737
2849.0,11.33334632354431,535980.5090217618,2.2464277006111833e-08,-1.2197887508387981,2.2914731202801045e-17,-0.10926292423340238
2850.0,11.333228080608277,536036.4946728554,2.2444357730518083e-08,-1.2197888188442678,2.2914634247321164e-17,-0.10926294222265652
2851.0,11.33311031429384,536092.2056746278,2.2424557814042574e-08,-1.2197888865756163,2.2914537682655962e-17,-0.10926296013939839
2852.0,11.332993043821947,536147.6419693707,2.2404876526806852e-08,-1.2197889540217894,2.291444152456602e-17,-0.1092629779807037
2853.0,11.332876287836925,536202.8034996958,2.238531314666475e-08,-1.2197890211720637,2.2914345788339092e-17,-0.10926299574373596
2854.0,11.332760064419286,536257.6902085319,2.2365866965523146e-08,-1.2197890880160407,2.2914250488800627e-17,-0.10926301342574446
2855.0,11.332644391092595,536312.3020391241,2.2346537289189254e-08,-1.2197891545436423,2.2914155640319398e-17,-0.10926303102406315
2856.0,11.332529284830338,536366.6389350398,2.232732343721661e-08,-1.2197892207451058,2.2914061256813125e-17,-0.10926304853610976
2857.0,11.33241476206271,536420.7008401556,2.2308224742758138e-08,-1.219789286610982,2.2913967351754054e-17,-0.10926306595938459
2858.0,11.33230083868341,536474.4876986789,2.228924055240794e-08,-1.2197893521321301,2.291387393817452e-17,-0.10926308329146965
2859.0,11.332187530056432,536527.9994551269,2.2270370226058263e-08,-1.2197894172997135,2.2913781028672506e-17,-0.10926310053002744
2860.0,11.332074851022744,536581.236054332,2.22516131367483e-08,-1.2197894821051967,2.2913688635417144e-17,-0.10926311767280014
2861.0,11.33196281590703,536634.197441454,2.2232968670510948e-08,-1.2197895465403412,2.291359677015422e-17,-0.10926313471760839
2862.0,11.331851438524355,536686.8835619623,2.2214436226230976e-08,-1.2197896105972013,2.2913505444211652e-17,-0.10926315166235037
2863.0,11.331740732186796,536739.2943616463,2.2196015215493623e-08,-1.219789674268121,2.291341466850492e-17,-0.10926316850500084
2864.0,11.331630709710081,536791.4297866179,2.2177705062437092e-08,-1.2197897375457294,2.291332445354253e-17,-0.10926318524361005
2865.0,11.331521383420162,536843.2897833018,2.215950520360959e-08,-1.2197898004229373,2.291323480943136e-17,-0.1092632018763027
2866.0,11.331412765159767,536894.8742984431,2.21414150878211e-08,-1.219789862892934,2.2913145745882077e-17,-0.1092632184012771
2867.0,11.331304866294941,536946.1832791036,2.2123434175999833e-08,-1.2197899249491821,2.2913057272214485e-17,-0.10926323481680406
2868.0,11.331197697721542,536997.2166726636,2.2105561941047323e-08,-1.2197899865854154,2.291296939736284e-17,-0.10926325112122585
2869.0,11.331091263636761,537047.9744268227,2.2087797964261017e-08,-1.2197900477992194,2.2912882124768703e-17,-0.10926326731390397
2870.0,11.330985538827301,537098.4564895956,2.2070142287044e-08,-1.2197901086050955,2.291279543375797e-17,-0.10926328339867428
2871.0,11.33088049026638,537148.6628093198,2.2052595076350837e-08,-1.2197901690220383,2.2912709297249722e-17,-0.10926329938056142
2872.0,11.330776085896481,537198.593334646,2.2035156488619997e-08,-1.2197902290684857,2.2912623688957803e-17,-0.1092633152644426
2873.0,11.33067229461783,537248.2480145423,2.2017826669908796e-08,-1.2197902887623235,2.291253858338138e-17,-0.10926333105504923
2874.0,11.330569086275727,537297.6267983019,2.2000605756045905e-08,-1.219790348120895,2.2912453955794546e-17,-0.10926334675696901
2875.0,11.330466431647935,537346.7296355274,2.1983493872790614e-08,-1.219790407161007,2.2912369782236e-17,-0.10926336237464777
2876.0,11.330364302432141,537395.5564761469,2.196649113598059e-08,-1.219790465898937,2.2912286039498717e-17,-0.10926337791239134
2877.0,11.330262671233479,537444.1072703991,2.194959765168974e-08,-1.2197905243504406,2.2912202705119785e-17,-0.10926339337436752
2878.0,11.330161511552106,537492.3819688484,2.1932813516374706e-08,-1.2197905825307584,2.2912119757370168e-17,-0.109263408764608
2879.0,11.330060797770852,537540.3805223694,2.191613881703125e-08,-1.2197906404546246,2.2912037175244592e-17,-0.10926342408701006
2880.0,11.32996050514293,537588.1028821599,2.189957363134009e-08,-1.2197906981362714,2.2911954938451468e-17,-0.10926343934533866
2881.0,11.329860609779697,537635.5489997352,2.1883118027818365e-08,-1.2197907555894378,2.2911873027402866e-17,-0.10926345454322818
2882.0,11.329761088638506,537682.7188269282,2.1866772065968395e-08,-1.219790812827377,2.291179142320454e-17,-0.10926346968418427
2883.0,11.32966191951059,537729.6123158867,2.1850535796426523e-08,-1.219790869862861,2.2911710107646005e-17,-0.10926348477158573
2884.0,11.32956308100903,537776.2294190815,2.183440926110766e-08,-1.2197909267081912,2.291162906319066e-17,-0.10926349980868633
2885.0,11.329464552556782,537822.5700892983,2.181839249335442e-08,-1.2197909833752014,2.291154827296597e-17,-0.10926351479861662
2886.0,11.329366314374752,537868.6342796413,2.180248551808158e-08,-1.2197910398752674,2.291146772075371e-17,-0.10926352974438576
2887.0,11.329268347469954,537914.4219435323,2.1786688351921356e-08,-1.219791096219313,2.2911387390980232e-17,-0.1092635446488833
2888.0,11.329170633623733,537959.9330347134,2.1771001003366513e-08,-1.2197911524178162,2.2911307268706803e-17,-0.10926355951488098
2889.0,11.329073155387833,538005.1675072415,2.1755423472763258e-08,-1.219791208480812,2.291122733962642e-17,-0.10926357434503338
2890.0,11.328975903165277,538050.125315492,2.17399556141623e-08,-1.2197912644138198,2.2911147595869846e-17,-0.10926358914080052
2891.0,11.328878887871962,538094.8064141618,2.172459688836529e-08,-1.2197913202105617,2.2911068046387778e-17,-0.1092636039005217
2892.0,11.32878212366353,538139.2107582614,2.1709346699645675e-08,-1.2197913758628962,2.2910988702787402e-17,-0.10926361862204331
2893.0,11.328685624298727,538183.3383031199,2.1694204466570915e-08,-1.2197914313629103,2.2910909576350455e-17,-0.10926363330327211
2894.0,11.328589403145076,538227.1890043868,2.1679169621806578e-08,-1.219791486702916,2.291083067803788e-17,-0.10926364794217443
2895.0,11.328493473184517,538270.7628180292,2.1664241611923156e-08,-1.2197915418754468,2.2910752018494457e-17,-0.10926366253677515
2896.0,11.328397847019048,538314.059700327,2.1649419897204795e-08,-1.219791596873255,2.2910673608053436e-17,-0.10926367708515708
2897.0,11.328302536876286,538357.0796078863,2.1634703951452866e-08,-1.2197916516893075,2.2910595456741068e-17,-0.10926369158545993
2898.0,11.328207554615041,538399.8224976249,2.162009326179998e-08,-1.219791706316785,2.2910517574281212e-17,-0.10926370603587951
2899.0,11.328112911730816,538442.2883267812,2.1605587328517426e-08,-1.2197917607490747,2.2910439970099805e-17,-0.1092637204346669
2900.0,11.328018619361327,538484.4770529112,2.1591185664827687e-08,-1.2197918149797722,2.2910362653329438e-17,-0.10926373478012767
2901.0,11.327924688291944,538526.3886338864,2.1576887796717505e-08,-1.2197918690026737,2.291028563281377e-17,-0.10926374907062092
2902.0,11.327831128961119,538568.0230279025,2.156269326274881e-08,-1.219791922811776,2.291020891711199e-17,-0.10926376330455857
2903.0,11.327737951465796,538609.3801934635,2.1548601613878802e-08,-1.219791976401272,2.291013251450329e-17,-0.10926377748040451
2904.0,11.327645165566762,538650.4600894013,2.153461241326937e-08,-1.2197920297655476,2.2910056432991206e-17,-0.10926379159667375
2905.0,11.327552780693985,538691.2626748588,2.152072523610968e-08,-1.2197920828991795,2.2909980680308008e-17,-0.10926380565193161
2906.0,11.327460805951903,538731.7879092991,2.1506939669431297e-08,-1.2197921357969317,2.2909905263919046e-17,-0.10926381964479295
2907.0,11.32736925012471,538772.0357525051,2.149325531192774e-08,-1.219792188453752,2.290983019102709e-17,-0.10926383357392142
2908.0,11.327278121681589,538812.0061645731,2.1479671773776888e-08,-1.2197922408647695,2.2909755468576598e-17,-0.10926384743802847
2909.0,11.327187428781896,538851.6991059221,2.1466188676459622e-08,-1.2197922930252914,2.290968110325799e-17,-0.1092638612358728
2910.0,11.327097179280335,538891.1145372847,2.14528056525854e-08,-1.2197923449308,2.2909607101511868e-17,-0.10926387496625935
2911.0,11.32700738073212,538930.252419713,2.1439522345714253e-08,-1.2197923965769502,2.290953346953327e-17,-0.10926388862803875
2912.0,11.326918040398045,538969.1127145803,2.1426338410181093e-08,-1.219792447959566,2.2909460213275828e-17,-0.10926390222010629
2913.0,11.326829165249562,539007.6953835739,2.1413253511500177e-08,-1.2197924990746385,2.2909387338455907e-17,-0.10926391574140143
2914.0,11.32674076196984,539046.0003886968,2.1400267446300858e-08,-1.219792549918323,2.2909314850553487e-17,-0.10926392919090733
2915.0,11.326652836954104,539084.0276922751,2.138738028258814e-08,-1.2197926004869422,2.2909242754812466e-17,-0.10926394256765107
2916.0,11.326565396322652,539121.7772569498,2.1374592117342677e-08,-1.2197926507769756,2.2909171056251278e-17,-0.1092639558707015
2917.0,11.326478445927,539159.2490456821,2.136190303944762e-08,-1.219792700785058,2.2909099759668e-17,-0.10926396909916841
2918.0,11.32639199135477,539196.4430217473,2.134931312985158e-08,-1.219792750507976,2.2909028869644295e-17,-0.1092639822522017
2919.0,11.326306037934568,539233.3591487398,2.133682246172643e-08,-1.2197927999426643,2.290895839054945e-17,-0.10926399532899066
2920.0,11.326220590740785,539269.9973905738,2.1324431100625917e-08,-1.219792849086205,2.2908888326544312e-17,-0.1092640083287633
2921.0,11.32613565459843,539306.3577114819,2.131213910464345e-08,-1.219792897935823,2.2908818681585233e-17,-0.10926402125078556
2922.0,11.326051234087846,539342.4400760075,2.1299946524570957e-08,-1.2197929464888837,2.2908749459427952e-17,-0.10926403409436058
2923.0,11.325967333549482,539378.2444490185,2.1287853404049785e-08,-1.2197929947428916,2.2908680663631498e-17,-0.10926404685882804
2924.0,11.32588395708855,539413.770795702,2.1275859779726412e-08,-1.2197930426954844,2.2908612297562018e-17,-0.10926405954356336
2925.0,11.32580110857971,539449.0190815572,2.1263965681407867e-08,-1.2197930903444345,2.290854436439661e-17,-0.10926407214797704
2926.0,11.32571879167168,539483.9892724026,2.1252171132211284e-08,-1.2197931376876432,2.2908476867127102e-17,-0.109264084671514
2927.0,11.32563700979183,539518.6813343754,2.1240476148714875e-08,-1.2197931847231391,2.2908409808563838e-17,-0.10926409711365279
2928.0,11.325555766150758,539553.0952339312,2.1228880741107645e-08,-1.219793231449076,2.2908343191339404e-17,-0.10926410947390496
2929.0,11.325475063746781,539587.2309378441,2.1217384913337883e-08,-1.2197932778637293,2.2908277017912323e-17,-0.10926412175181437
2930.0,11.325394905370459,539621.0884131985,2.120598866326336e-08,-1.2197933239654943,2.2908211290570775e-17,-0.10926413394695644
2931.0,11.325315293609025,539654.6676274091,2.1194691982790848e-08,-1.2197933697528827,2.2908146011436195e-17,-0.10926414605893757
2932.0,11.325236230850818,539687.9685482001,2.1183494858028246e-08,-1.2197934152245207,2.2908081182466958e-17,-0.10926415808739438
2933.0,11.325157719289667,539720.9911436094,2.11723972694272e-08,-1.219793460379147,2.2908016805461928e-17,-0.10926417003199315
2934.0,11.325079760929249,539753.7353820037,2.116139919192092e-08,-1.219793505215609,2.2907952882064064e-17,-0.10926418189242902
2935.0,11.325002357587401,539786.2012320589,2.1150500595072424e-08,-1.2197935497328611,2.2907889413763922e-17,-0.10926419366842541
2936.0,11.324925510900403,539818.3886627713,2.1139701443211505e-08,-1.219793593929963,2.2907826401903215e-17,-0.10926420535973341
2937.0,11.324849222327225,539850.2976434547,2.1129001695574967e-08,-1.2197936378060743,2.290776384767824e-17,-0.10926421696613103
2938.0,11.324773493153753,539881.9281437416,2.1118401306444804e-08,-1.2197936813604564,2.2907701752143397e-17,-0.10926422848742266
2939.0,11.324698324496962,539913.2801335789,2.1107900225286492e-08,-1.2197937245924666,2.2907640116214553e-17,-0.10926423992343834
2940.0,11.32462371730905,539944.3535832344,2.1097498396883214e-08,-1.219793767501557,2.2907578940672495e-17,-0.10926425127403322
2941.0,11.32454967238157,539975.148463292,2.1087195761471957e-08,-1.219793810087273,2.290751822616626e-17,-0.10926426253908689
2942.0,11.324476190339233,540005.6647446528,2.1076992254710756e-08,-1.2197938523492544,2.29074579732081e-17,-0.10926427371850427
2943.0,11.324403269083568,540035.902398536,2.1066887766251954e-08,-1.219793894288709,2.2907398180077334e-17,-0.10926428481260464
2944.0,11.324330900630024,540065.8613964794,2.1056882088471023e-08,-1.2197939359102286,2.290733884022688e-17,-0.10926429582260275
2945.0,11.324259076493595,540095.5417103367,2.104697500395252e-08,-1.2197939772186934,2.2907279946699296e-17,-0.10926430674978953
2946.0,11.324187788547226,540124.943312278,2.1037166299487648e-08,-1.219794018218777,2.290722149283066e-17,-0.10926431759540134
2947.0,11.324117029014037,540154.0661747921,2.1027455766012082e-08,-1.2197940589149525,2.2907163472244175e-17,-0.10926432836062139
2948.0,11.32404679045966,540182.9102706909,2.101784319854383e-08,-1.2197940993114957,2.290710587884389e-17,-0.10926433904658073
2949.0,11.32397706578461,540211.4755730936,2.1008328396127988e-08,-1.21979413941249,2.2907048706808454e-17,-0.10926434965435945
2950.0,11.323907848216773,540239.7620554436,2.099891116177155e-08,-1.2197941792218294,2.2906991950584946e-17,-0.10926436018498784
2951.0,11.3238391313039,540267.7696914999,2.0989591302387017e-08,-1.2197942187432258,2.290693560488272e-17,-0.10926437063944754
2952.0,11.323770908906246,540295.4984553391,2.098036862873316e-08,-1.21979425798021,2.290687966466739e-17,-0.10926438101867265
2953.0,11.3237031751892,540322.9483213546,2.097124295535722e-08,-1.2197942969361373,2.290682412515475e-17,-0.10926439132355081
2954.0,11.323635924616074,540350.1192642571,2.09622141005372e-08,-1.2197943356141927,2.2906768981804893e-17,-0.10926440155492441
2955.0,11.323569151940868,540377.0112590753,2.09532818862248e-08,-1.2197943740173927,2.2906714230316265e-17,-0.1092644117135915
2956.0,11.323502852201171,540403.6242811577,2.0944446137988227e-08,-1.2197944121485917,2.2906659866619844e-17,-0.1092644218003071
2957.0,11.323437020711134,540429.9583061654,2.0935706684959045e-08,-1.219794450010485,2.290660588687338e-17,-0.1092644318157841
2958.0,11.323371653054453,540456.0133100804,2.0927063359773882e-08,-1.219794487605612,2.2906552287455654e-17,-0.10926444176069439
2959.0,11.32330674507749,540481.7892692005,2.091851599852152e-08,-1.2197945249363615,2.2906499064960797e-17,-0.10926445163566983
2960.0,11.323242292882435,540507.2861601384,2.091006444068914e-08,-1.219794562004976,2.290644621619274e-17,-0.10926446144130354
2961.0,11.323178292820533,540532.5039598327,2.0901708529105017e-08,-1.2197945988135535,2.2906393738159612e-17,-0.10926447117815057
2962.0,11.323114741485396,540557.4426455274,2.0893448109892153e-08,-1.219794635364053,2.2906341628068286e-17,-0.10926448084672916
2963.0,11.323051635706385,540582.1021947935,2.0885283032408995e-08,-1.2197946716582986,2.2906289883318938e-17,-0.10926449044752168
2964.0,11.322988972542047,540606.482585514,2.0877213149202184e-08,-1.2197947076979814,2.2906238501499667e-17,-0.10926449998097566
2965.0,11.322926749273647,540630.5837958921,2.086923831595265e-08,-1.2197947434846654,2.2906187480381197e-17,-0.10926450944750472
2966.0,11.32286496339875,540654.405804445,2.0861358391426934e-08,-1.2197947790197898,2.290613681791161e-17,-0.10926451884748957
2967.0,11.322803612624904,540677.9485900104,2.0853573237424853e-08,-1.2197948143046728,2.2906086512211172e-17,-0.10926452818127895
2968.0,11.322742694863328,540701.2121317396,2.084588271873196e-08,-1.2197948493405164,2.290603656156714e-17,-0.1092645374491907
2969.0,11.322682208222773,540724.1964091053,2.0838286703068147e-08,-1.2197948841284076,2.2905986964428755e-17,-0.10926454665151251
2970.0,11.322622151003378,540746.9014018914,2.0830785061042396e-08,-1.2197949186693244,2.2905937719402186e-17,-0.10926455578850303
2971.0,11.322562521690593,540769.3270902075,2.0823377666100054e-08,-1.2197949529641376,2.2905888825245543e-17,-0.10926456486039263
2972.0,11.322503318949238,540791.4734544735,2.081606439448056e-08,-1.2197949870136158,2.2905840280864027e-17,-0.10926457386738447
2973.0,11.32244454161758,540813.3404754279,2.0808845125168025e-08,-1.219795020818426,2.2905792085305053e-17,-0.1092645828096553
2974.0,11.322386188701488,540834.9281341275,2.080171973984491e-08,-1.2197950543791412,2.290574423775346e-17,-0.10926459168735636
2975.0,11.322328259368694,540856.236411944,2.0794688122847662e-08,-1.2197950876962391,2.2905696737526816e-17,-0.10926460050061426
2976.0,11.322270752943075,540877.2652905723,2.07877501611189e-08,-1.219795120770109,2.2905649584070727e-17,-0.10926460924953187
2977.0,11.322213668899053,540898.0147520155,2.0780905744167673e-08,-1.2197951536010532,2.290560277695423e-17,-0.10926461793418916
2978.0,11.322157006856036,540918.484778598,2.077415476402137e-08,-1.2197951861892902,2.2905556315865258e-17,-0.10926462655464401
2979.0,11.322100766572946,540938.6753529627,2.0767497115183252e-08,-1.2197952185349592,2.2905510200606123e-17,-0.10926463511093312
2980.0,11.322044947942823,540958.5864580655,2.0760932694591433e-08,-1.2197952506381216,2.2905464431089134e-17,-0.10926464360307275
2981.0,11.321989550987496,540978.2180771837,2.0754461401574e-08,-1.2197952824987643,2.290541900733218e-17,-0.1092646520310596
2982.0,11.321934575852305,540997.5701939091,2.0748083137809417e-08,-1.2197953141168043,2.2905373929454442e-17,-0.10926466039487154
2983.0,11.321880023058332,541016.6427921494,2.074179780787606e-08,-1.219795345491942,2.2905329197883186e-17,-0.10926466869442927
2984.0,11.321825894694841,541035.4358561356,2.073560532195813e-08,-1.2197953766229752,2.290528481433155e-17,-0.10926467692941498
2985.0,11.32177219333295,541053.9493704028,2.0729505593329734e-08,-1.2197954075084256,2.290524078090776e-17,-0.10926468509943747
2986.0,11.321718921455,541072.1833198173,2.0723498537008717e-08,-1.2197954381468654,2.290519709964726e-17,-0.1092646932041191
2987.0,11.321666081456113,541090.1376895504,2.071758406974076e-08,-1.2197954685369172,2.290515377251398e-17,-0.10926470124309548
2988.0,11.321613675646525,541107.8124650996,2.0711762109970976e-08,-1.219795498677252,2.2905110801402236e-17,-0.10926470921601511
2989.0,11.321561706253881,541125.2076322753,2.070603257782684e-08,-1.2197955285665891,2.290506818813863e-17,-0.10926471712253913
2990.0,11.321510175425487,541142.3231772017,2.0700395395096556e-08,-1.219795558203693,2.2905025934483878e-17,-0.10926472496234081
2991.0,11.321459085230563,541159.1590863224,2.0694850485206654e-08,-1.2197955875873738,2.2904984042134686e-17,-0.10926473273510535
2992.0,11.321408437662388,541175.7153464016,2.0689397773201137e-08,-1.2197956167164854,2.290494251272547e-17,-0.10926474044052951
2993.0,11.321358234640494,541191.9919445151,2.0684037185724117e-08,-1.2197956455899233,2.290490134783019e-17,-0.10926474807832125
2994.0,11.321308478012762,541207.9888680549,2.0678768650998803e-08,-1.2197956742066252,2.290486054896405e-17,-0.10926475564819944
2995.0,11.321259169557509,541223.7061047349,2.0673592098805893e-08,-1.219795702565568,2.2904820117585216e-17,-0.10926476314989352
2996.0,11.32121031098555,541239.1436425764,2.0668507460469295e-08,-1.2197957306657679,2.29047800550965e-17,-0.10926477058314321
2997.0,11.321161903942189,541254.3014699304,2.0663514668830105e-08,-1.2197957585062784,2.2904740362847e-17,-0.10926477794769822
2998.0,11.321113950009218,541269.1795754554,2.0658613658235367e-08,-1.21979578608619,2.2904701042133735e-17,-0.10926478524331787
2999.0,11.321066450706835,541283.7779481253,2.065380436451715e-08,-1.2197958134046285,2.290466209420322e-17,-0.10926479246977087
3000.0,11.321019407495568,541298.0965772383,2.0649086724972094e-08,-1.2197958404607536,2.2904623520253043e-17,-0.10926479962683508
3001.0,11.320972821778144,541312.1354524018,2.0644460678348725e-08,-1.2197958672537588,2.290458532143339e-17,-0.10926480671429703
3002.0,11.320926694901313,541325.8945635436,2.0639926164826713e-08,-1.2197958937828695,2.2904547498848563e-17,-0.10926481373195188
3003.0,11.320881028157666,541339.373900909,2.0635483126000897e-08,-1.2197959200473418,2.2904510053558437e-17,-0.1092648206796029
3004.0,11.32083582278738,541352.5734550543,2.063113150486698e-08,-1.2197959460464631,2.2904472986579922e-17,-0.10926482755706149
3005.0,11.320791079979958,541365.4932168582,2.0626871245801704e-08,-1.2197959717795492,2.2904436298888378e-17,-0.10926483436414663
3006.0,11.320746800875925,541378.1331775133,2.062270229454975e-08,-1.219795997245944,2.290439999141899e-17,-0.10926484110068485
3007.0,11.320702986568458,541390.4933285294,2.0618624598207063e-08,-1.2197960224450182,2.290436406506813e-17,-0.10926484776650977
3008.0,11.32065963810505,541402.5736617306,2.0614638105206875e-08,-1.2197960473761702,2.290432852069472e-17,-0.1092648543614621
3009.0,11.320616756489065,541414.3741692612,2.0610742765302757e-08,-1.2197960720388226,2.2904293359121474e-17,-0.10926486088538914
3010.0,11.3205743426813,541425.8948435746,2.0606938529557743e-08,-1.2197960964324228,2.2904258581136225e-17,-0.10926486733814474
3011.0,11.320532397601488,541437.1356774522,2.0603225350324206e-08,-1.219796120556442,2.2904224187493113e-17,-0.10926487371958897
3012.0,11.320490922129798,541448.0966639807,2.0599603181237143e-08,-1.219796144410374,2.2904190178913863e-17,-0.10926488002958791
3013.0,11.320449917108267,541458.7777965693,2.059607197719537e-08,-1.2197961679937341,2.2904156556088915e-17,-0.10926488626801346
3014.0,11.320409383342186,541469.1790689416,2.059263169435067e-08,-1.2197961913060595,2.2904123319678573e-17,-0.10926489243474312
3015.0,11.320369321601513,541479.3004751345,2.0589282290095553e-08,-1.2197962143469072,2.2904090470314185e-17,-0.10926489852965973
3016.0,11.32032973262217,541489.1420095069,2.058602372304793e-08,-1.2197962371158542,2.2904058008599188e-17,-0.10926490455265135
3017.0,11.320290617107373,541498.7036667317,2.0582855953041417e-08,-1.2197962596124958,2.2904025935110188e-17,-0.10926491050361094
3018.0,11.320251975728873,541507.9854417965,2.057977894111336e-08,-1.2197962818364458,2.2903994250398004e-17,-0.10926491638243638
3019.0,11.320213809128202,541516.9873300046,2.0576792649492945e-08,-1.2197963037873352,2.2903962954988677e-17,-0.10926492218903001
3020.0,11.320176117917844,541525.7093269806,2.057389704158828e-08,-1.2197963254648116,2.2903932049384418e-17,-0.10926492792329867
3021.0,11.320138902682423,541534.1514286567,2.0571092081980066e-08,-1.2197963468685389,2.29039015340646e-17,-0.10926493358515342
3022.0,11.320102163979788,541542.3136312868,2.0568377736406262e-08,-1.2197963679981962,2.2903871409486643e-17,-0.10926493917450936
3023.0,11.32006590234213,541550.1959314421,2.056575397175379e-08,-1.2197963888534777,2.290384167608693e-17,-0.10926494469128557
3024.0,11.320030118276996,541557.7983260062,2.0563220756049778e-08,-1.2197964094340912,2.2903812334281633e-17,-0.10926495013540481
3025.0,11.319994812268346,541565.1208121795,2.0560778058451004e-08,-1.2197964297397583,2.2903783384467577e-17,-0.10926495550679344
3026.0,11.319959984777489,541572.1633874783,2.0558425849234966e-08,-1.2197964497702136,2.2903754827023026e-17,-0.10926496080538128
3027.0,11.319925636244047,541578.9260497382,2.0556164099789843e-08,-1.2197964695252048,2.2903726662308457e-17,-0.10926496603110147
3028.0,11.319891767086851,541585.4087971067,2.0553992782608443e-08,-1.2197964890044906,2.2903698890667297e-17,-0.10926497118389027
3029.0,11.319858377704819,541591.611628049,2.0551911871278186e-08,-1.2197965082078417,2.290367151242665e-17,-0.10926497626368699
3030.0,11.319825468477779,541597.5345413443,2.0549921340474518e-08,-1.2197965271350395,2.2903644527897954e-17,-0.10926498127043387
3031.0,11.319793039767276,541603.177536089,2.0548021165952204e-08,-1.2197965457858762,2.2903617937377675e-17,-0.10926498620407586
